,Yab,T,X1,X2,X3
0,-8.28161542600779,1.0,0.03439234182279725,-2.6350451338656145,0.03879187288516461
1,6.439300869799586,0.0,0.29424773234221363,1.546949548352477,1.8085229364558804
2,1.962235600137624,1.0,-0.20841231209250485,0.9004286249991477,0.9786118287216563
3,23.0891080049231,0.0,2.496202347598489,1.8777348178800424,1.5281308407588639
4,-2.8693842591854164,1.0,-0.913783855290461,0.2217296801662736,-1.8384964533077344
5,5.20517478710973,0.0,0.14905174974863686,1.521416007606285,-0.592235189213007
6,-2.5920228847788427,1.0,-0.446780725713891,-0.3174888971370805,0.5524236657138014
7,-5.2367462380645,0.0,-0.13019484763182387,-1.0185171447254975,-1.772296786122005
8,-5.118305503773725,0.0,-1.4649857478749388,0.6944069500150583,-1.6341537414585805
9,-16.815749070908804,1.0,-2.2377836362885724,-1.025383685682344,-3.6526207534887565
10,-7.6601464575116,1.0,-1.1236213418446719,-0.813572186640079,-0.795695035239801
11,9.955078451501468,0.0,1.159495212306416,1.6089237122345759,1.9411580488238107
12,10.157489809062104,1.0,1.1752782928368743,1.1023489780131317,2.941304941197014
13,0.5583186296438571,1.0,-0.10990239975007725,0.3202176458481472,-0.8802333666161797
14,3.143773507462007,0.0,0.29668039707570254,0.6845383192555974,0.888262408718087
15,8.33814745371319,1.0,0.9805902303024823,0.6376895742980762,-0.7090811428200053
16,15.495777695445152,0.0,1.1755397452759846,2.75653195895765,1.1380960909706597
17,-1.1500574309363487,1.0,-0.3531160019440845,0.22854253113124168,-1.3737082269762972
18,14.951972602238495,1.0,1.324726636223347,1.6100926747695044,1.5645594409785128
19,1.2946867676057248,0.0,0.1777127930175596,0.00019029560975484917,1.337458215808123
20,0.4931397415756702,1.0,0.2065921996726756,0.0231867856893548,-0.8040543424580797
21,20.804008444263594,0.0,1.6697843187749966,2.96497253485319,3.060134620141172
22,-14.202185000315158,1.0,-1.3622608269458871,-2.2828628495474104,-2.9758792630868043
23,-1.2987667991075236,0.0,-0.2675486269197977,-0.044523487624657916,-0.20327607559622846
24,13.718593605869877,0.0,1.548379025969332,1.2020260756661174,1.4535045940677784
25,7.951388291344155,0.0,1.1540317412174323,-0.04470224267340944,0.7090026376597411
26,-10.025148614694547,0.0,-0.7942622100067498,-1.6141236257237876,-2.000675216614815
27,8.4297234115098,0.0,1.1541949375051899,0.141847503463009,1.0424259527525286
28,5.965632978040973,1.0,0.6035039592917057,0.9689936816895232,0.6312751790719257
29,4.933359278018769,1.0,0.9785416334352873,-0.2538544022575521,0.4859512669546275
30,9.39566481011697,1.0,1.0496300966539827,0.8513427789213596,0.6619749053272246
31,-3.075681632297216,1.0,-0.02759987844548219,-0.7317026427156672,0.8135595464519823
32,4.883822012142657,1.0,0.20717024765605288,0.7847028953923807,-0.02313634940328838
33,6.239626981824376,1.0,-0.20529194860529884,1.4588112535701565,-0.7731519214714521
34,-4.886715346359334,1.0,0.0063412637150141345,-1.131395700139871,-0.4009939203182671
35,7.5060856277041745,0.0,1.4757482217059064,-0.15758612258235624,0.6234198406697176
36,-0.28584215042422245,0.0,-0.40838721371320263,0.6401458734011882,0.7158301867685789
37,-0.12742839716908527,1.0,0.0749245361706511,0.039479218265027545,1.5095531738457162
38,8.912594615006398,1.0,0.3406342443844173,1.9148611866501095,2.819125032645065
39,9.246937190402246,0.0,1.1718007343168333,1.3229478726073458,0.810978726975556
40,-12.359857295004094,1.0,-1.5983747170345528,-0.7509771380480196,-2.72063031600536
41,-11.138270394206534,0.0,-1.5091778060181025,-0.41319048696056787,-4.909548965067048
42,2.2554944303418893,1.0,0.015444577268870729,0.2475821463858236,-1.5756179717703986
43,4.550637333672314,0.0,0.5070175754484709,0.8747987502579839,-1.5182391932284807
44,-5.463691346017024,0.0,-0.24019995939086222,-1.7151916535954481,-2.7154782542784015
45,-20.892445268139916,0.0,-2.4197076465275202,-1.4244491336853586,-2.765282535031176
46,-9.577386145860272,1.0,-0.3445150336471048,-2.5293403111116795,-1.2836890797491038
47,0.4964301004480546,0.0,0.016314473676123566,0.3497684427626342,0.546837754597984
48,21.08362583632437,0.0,2.378750818121115,1.7520359549039528,1.9288130720976477
49,-1.513299513649598,0.0,-0.9321178267400988,1.107130790378639,-2.0278949818113667
50,-8.193128700205948,0.0,-0.8247850149089645,-0.4799689422286928,2.0586953221990427
51,10.990684282290806,1.0,1.2290771314339624,1.1265384277189676,1.515775224806465
52,5.047097227310464,1.0,0.650228114716998,0.045167505675925125,-0.30832672026605895
53,-9.669077531011641,1.0,-1.6621004355730038,0.248213010377484,2.025541528516168
54,3.0580546519934018,0.0,0.28758433014600004,0.26467391130914897,0.7386243501597911
55,1.8374453520014862,1.0,0.7068754331340763,-0.788488078379514,0.8986023266904383
56,1.4438848476715556,0.0,0.4299350250000666,-1.2613957944605798,-0.36541705719877443
57,-19.31946002638662,0.0,-2.3029002423926013,-1.9049578456892158,-1.8476596062524608
58,0.7875649934763967,1.0,0.08764743096131605,-0.4510751941196436,-0.20816132681057506
59,8.329790308541861,0.0,0.4990639433542874,1.1029093905278724,0.043977893325715854
60,7.381503919497087,1.0,1.0413907927650525,0.1671553389109623,0.8786012530463185
61,2.489255460851767,1.0,0.8698830484727823,-0.99403597605956,-1.6176317170929173
62,-12.834281339384583,1.0,-1.7240658491545413,-1.0378091536017788,-0.7830658384673683
63,-1.4387004745535232,1.0,-0.6792711299999868,0.4549314114686514,0.99075008109601
64,0.10523345166163828,0.0,-0.3273807054488878,0.8212859096431767,-1.2183158869769084
65,-3.0549436400279077,1.0,0.1005690553866438,-0.7983923749773787,0.2070993808833326
66,-0.45751850566565055,0.0,-0.125872050626691,1.1286385864069823,-0.16407293706012557
67,2.676093940990814,0.0,0.4645471342926795,-0.516672823406417,2.3050440759817885
68,-1.8628508213371715,0.0,-0.17004434137450267,-0.04271526078790075,0.06500299129689868
69,5.128127410182271,1.0,0.8045494040057275,0.11132910920539349,0.9580322270245818
70,10.256951516639212,1.0,0.6382984920708134,1.720904327881688,-1.8038726725290715
71,-0.4881017005147592,0.0,-0.8406137669300247,1.4338058932371345,0.8257516780006391
72,5.647713399633613,0.0,0.48010112461221105,0.5220564133309414,-0.49333354343534747
73,12.2862494319015,0.0,1.7393227465546286,1.155677701040569,0.7438894117794076
74,18.97270219310103,0.0,1.9283907648847916,2.2354428363023557,0.7412136563710602
75,-7.5861908323250455,1.0,-0.9607700027941686,-0.8041041020259931,-0.7943878875578654
76,-6.243274898748043,1.0,-0.6967796534329591,-0.977305124862489,-2.1239469131503657
77,-14.469232191071358,1.0,-2.076153123345949,-0.5843713202690435,-1.7390554869214296
78,11.869860139444102,1.0,1.3194718866857842,0.22313972662872442,1.6385501751713338
79,2.5242417885011563,1.0,0.8067565918054599,-0.6898594298596421,0.916697876916272
80,-14.202136857363259,0.0,-1.4009244587702838,-1.3915438949016756,0.21707163432770132
81,-8.896925356237622,0.0,-1.046724332000642,-1.1521766866838834,-1.8094861088677385
82,1.3468317165566273,1.0,-0.23847623759297026,0.52085525427577,0.28493914291822914
83,-4.287725324546792,0.0,-0.7367974486815162,-0.16925592667628653,-1.041592324338698
84,-11.709886069738888,0.0,-1.6266623385734218,-0.7591951360598411,-0.922910188452179
85,9.881680155406197,1.0,0.8489021469050809,1.1431018225436906,-0.03118312304240624
86,-13.26979119558492,0.0,-1.7106167919324862,-0.7696296449453821,0.7448137421158482
87,1.7496615326529619,1.0,-0.3112130424353075,0.9797423086089893,-1.465353220658884
88,0.743506297719825,0.0,0.440647731360272,-0.5880181649506463,1.7376078627316052
89,-8.305850147504668,1.0,-1.196770378160853,-0.5060659431102259,0.561261570447641
90,4.094842328454673,1.0,0.31728122907171274,-0.007393434863917499,1.8379381341532923
91,4.474541479255022,1.0,0.2134265154960476,0.9408670496386384,0.26360906478718077
92,-7.505090528817604,0.0,-0.9576939151401823,-0.22891853682722846,0.3397618581674312
93,2.924505494603408,0.0,0.28228857855805145,0.14769844976725638,0.5487033342829317
94,2.9310300992135074,1.0,0.9114401877278825,-1.7176611941515643,-0.2720487909113583
95,9.40823680186236,1.0,0.43106420237310966,1.5499404306472928,1.1789780511751804
96,-11.0217115996362,1.0,-1.5553042359663913,0.020744417735240002,-1.8247674786706236
97,-2.895668597432638,0.0,-0.1553085524810315,-0.20494044585177737,-1.2785499783749048
98,5.04548761917588,1.0,0.035847768818630596,0.9145413993507416,1.7060451593856554
99,-1.2340237344268257,1.0,0.8626423756494124,-1.688083484784768,-1.1798566147973477
100,6.082083110466662,0.0,0.8917442263500399,-0.09883948301262521,-0.008167346032415593
101,-2.5535926682963135,0.0,-0.10016838146452035,-0.36949095745679505,-0.1084094522455427
102,-4.080978363987466,1.0,-0.5655619855017678,0.09618925317801746,-1.0347975787046266
103,-2.615936459345579,0.0,-0.29932923042921483,-0.3124396044828443,-0.5100027222868085
104,4.059794489057319,0.0,0.34491699912762064,-0.04076861418283404,-0.12763777376396118
105,7.717318950318579,0.0,0.8291023905407304,0.7929139280447464,0.6687092222336568
106,-4.018547159294034,0.0,-0.8581200596261693,0.24233657302305903,0.7037892182106606
107,4.048381659282432,1.0,0.42128399705412556,0.25031857534358065,0.0020236829937958925
108,14.252331819510987,0.0,1.282421322479966,1.9675091872478916,-0.028234785108432546
109,4.552987146370221,0.0,0.05256614346791889,1.5981342012458617,0.9134379104573578
110,-4.334127846458175,0.0,-0.6419292183869724,-0.4098442350802397,0.5174353167373519
111,3.4887688187434756,1.0,-0.10550620774970546,1.335743506914362,-0.24566092495169678
112,-0.728755158149258,0.0,-0.8663582119797442,1.5652720948725634,-1.6249873374879287
113,7.333224645121717,0.0,1.0519992755936522,0.2565453296636808,2.00227580164207
114,-5.744777781081066,1.0,-0.7749870822184398,-0.2880527951857595,-2.272522509624741
115,1.2399702736697573,0.0,-0.1673785809883554,0.4369887755022617,0.9801588943331478
116,2.791895292889931,1.0,0.3147407793199736,0.3806961747580004,-0.5113022409935769
117,-1.2928954276831952,1.0,0.2364879149169033,-0.9947079029567464,0.5727560245338903
118,-6.150093871088054,0.0,0.06479378617761337,-2.228504467447255,-0.3135811446206245
119,-20.437559743475546,1.0,-2.391962346156607,-1.8562957725328548,-4.244915952527268
120,10.938052505261053,0.0,0.794147951596141,2.1250002006555775,0.3873312156881234
121,8.373295815574888,0.0,0.8645267470052967,0.74747295672672,1.8312783809154594
122,-4.728347425272563,1.0,-0.30179202465102056,-1.3911089197838045,-1.2985579979308868
123,-9.99083401601079,0.0,-1.1006720281864808,-0.5686528698842814,-2.3047740822513147
124,3.8641930059726723,0.0,0.3729480258364363,-0.07921604240251137,0.056386449848320815
125,0.25625576114359927,0.0,0.7612836199157754,-1.7329474002823437,-0.07484494500807738
126,-2.3662913282609814,1.0,-0.06380042852863471,-0.6398895736987257,-1.2019493409852648
127,-9.01039162867496,0.0,-1.0258607821050039,-0.9613418461517466,-0.3580200085395132
128,-5.730491134447484,1.0,-0.20774812817305452,-1.2970412036663859,-1.8665966809782912
129,8.460313538009792,1.0,0.7042616925992802,1.0092229554571663,1.3215320841779374
130,-8.801688090422198,1.0,-0.15556845692948754,-2.317021383389798,1.2126229564483113
131,0.8389006944371014,1.0,-0.2808165186090942,0.6226473233353337,-0.305861611072823
132,-2.0551809599741953,0.0,-0.20274861280262105,-0.6816501945986932,-1.9246325938135027
133,1.845580529361697,0.0,0.4186174643856775,-0.11496586904257317,-0.6719409980352313
134,-1.779383207246143,0.0,-0.7976443616207884,1.1227661601519596,-1.198462773054481
135,0.8043684444443882,1.0,0.08581106666399488,0.09947119769009381,1.1979488494888457
136,-2.6300811990594224,1.0,-0.8567055193792004,0.9154848887078265,-0.6579949849961862
137,2.475647781167143,1.0,0.22213497424919415,0.049442727832025676,0.6868994514474448
138,-18.17105466483989,1.0,-1.9965915035929294,-2.0942135002695217,-2.6157833885571864
139,5.658544383715258,1.0,1.2265588352375882,-0.6595779138078268,-0.15298957540737396
140,9.578005557443966,1.0,1.4152264791677858,-0.03302092325599597,0.8304761643819555
141,4.40201665169236,1.0,0.08108524429260537,0.8326784939821601,-0.021607361636767738
142,5.214295600778162,1.0,0.20593684128975884,0.6096634002723265,-1.307956306975408
143,-15.655749851376815,0.0,-1.646427823755117,-1.3432881173266202,-0.36284838174719697
144,-9.025331220012156,0.0,-0.4725784747147355,-1.9070081093665947,-1.8511981570124174
145,-19.821350940915323,1.0,-2.190745327051884,-1.7854293499336977,-1.7742829527157766
146,-5.238787877397354,0.0,-0.9402460716163915,-0.10463558319933217,0.9937842432740562
147,-6.794004449743148,1.0,-0.9369426732458035,-0.5025913712075961,-0.81243438609832
148,-4.396069483819893,1.0,-0.4882544123487005,-0.2895565215827485,-0.18286868841986892
149,-6.867892842788782,1.0,-0.6469061889193645,-0.7872090658996729,-0.44462742634505326
150,2.48899474425109,0.0,0.4554761509286119,-0.12654805907840005,1.412244380512974
151,-2.1091512833875954,0.0,-0.30557746777192274,-0.3053048213873417,-1.0505186890467257
152,-4.633414069804574,1.0,-0.7888775183450262,-0.08560333620629676,-2.400583901500468
153,-3.8000780857543717,1.0,0.26204712879994946,-1.5379061624300503,-0.4908677606496275
154,-6.701596687900132,1.0,-0.5909439843715169,-1.4210961249526912,-1.9605012805930444
155,1.0420014639737678,1.0,-0.002708019744919123,0.19401263844588051,-0.2775611752163741
156,-0.40103383285967475,1.0,-0.02284209590127722,-0.6083107861487008,-0.12737421437409738
157,1.1477119295540401,0.0,-0.2675513168001082,1.3269772167618592,-0.577610065162588
158,-5.00937066153768,1.0,-0.4715126409818464,-0.3407883827395001,-0.46903963177436164
159,9.741768007295343,0.0,0.9814819521080945,0.44420961361644695,-1.9389041709537937
160,2.7163598400679723,0.0,0.5771149652669308,-0.5499503252310975,-0.9431697214535056
161,-5.08139574725715,1.0,-0.9296792759188989,0.3509775893813097,-0.7798289275988972
162,1.74070553270731,0.0,-0.0021655900450551417,0.41965512417713746,-0.30858269278542083
163,-1.0751956087280328,0.0,0.2136155704433864,-1.0574506561008228,-0.1764334129462497
164,14.472216659964015,1.0,1.3736796645385487,1.3883825385415047,1.308922866546267
165,11.359719359580136,0.0,0.942929039957289,1.5108931812408317,2.5458159085293244
166,-11.563917367530294,1.0,-1.4305293623648843,-1.1758344050743583,0.5227893754564746
167,-3.9353112406828994,1.0,-0.912788878283996,0.23669554620471878,-1.7006049963957441
168,7.0462316796458175,1.0,0.8204279766312889,0.424464761830489,-0.02461369170505897
169,-7.778135687029736,0.0,-0.955905420337247,-0.5113496485268396,0.13313683000278043
170,1.9493055789531597,0.0,0.4428270134896848,0.2771695852153602,-1.6491940118372082
171,0.5344773366790937,0.0,-0.7166444127788992,1.9145815495984797,-0.8619004561463951
172,10.38822751174363,1.0,0.7447828110720325,2.0209713783930514,0.8455085263802861
173,3.612599631721566,1.0,0.2975272497521526,0.25822525350952685,-1.1352823817132
174,14.13116830467562,0.0,1.3225508847441267,1.3270558542915563,1.3900800026623934
175,-1.979667771208682,0.0,-0.4668934978030367,0.5363641985363828,-0.7564073619362068
176,5.624458273487402,1.0,0.06155338476069318,1.0347351197439099,0.3896144484219328
177,-14.781353274006419,1.0,-1.0674061324354402,-2.883806091255009,-1.3514551889366024
178,1.3035575819646104,0.0,0.14838098743607725,-0.5005839638202356,-0.41951437339698144
179,-2.758906177420869,0.0,-0.28953329570284386,-0.44544430229924603,1.4153529394151305
180,0.2539750929367477,1.0,0.4445691174186112,-0.6915303155937668,0.39578420483653676
181,-11.332965909264068,0.0,-0.6857975800616097,-2.1364984745218547,1.9474617345680652
182,-7.458963219453308,1.0,-0.5764207620867079,-1.4862052659324512,-1.1845148788839908
183,-12.905544922930604,0.0,-1.5412899924799444,-1.160971327250247,-2.3161171024304195
184,-2.399863490388202,0.0,-0.3111060755506967,-0.20889823695204726,1.4026688289354772
185,2.5349243070310545,1.0,0.4227456267022617,-0.1047886705275636,-0.790127890536913
186,-10.232397599219043,1.0,-1.353132305916656,-0.8741845798544681,-0.8397165946392017
187,0.32528200284168984,0.0,-0.03645162413658917,0.16143048720872688,0.3663432224511188
188,10.545116582647672,1.0,1.3088463428449946,0.7960152181814024,1.1762300273393151
189,-4.5396554413753405,1.0,-0.7736899936492236,0.08663727396441591,-1.3699664647529433
190,-0.9557766071019236,1.0,-0.17443010300289727,0.5634880908407752,1.3370675179270173
191,2.489697678781488,0.0,0.36851403098209706,-0.017095620783059744,0.41861682744300255
192,2.7167544520731592,1.0,-0.04950015928188839,0.9367891733091818,-0.3471431832781909
193,-8.986010536338558,1.0,-0.7872529346523343,-1.366650143507512,-0.8382193312987151
194,1.1275447928568365,0.0,0.052600874956162114,-0.07923243916365856,0.6170212004122512
195,3.8246442117913784,0.0,0.41819675849273985,0.631248012235486,-0.5318090191817314
196,2.6758901851434294,1.0,0.23561434940686324,0.1546160180603795,3.616512265636781
197,-0.3585766184601329,1.0,-0.23140621469654538,-0.14332218239125016,-0.06333659144631539
198,10.334349748186755,1.0,0.5003071553743317,1.898193380307958,0.3554559496619283
199,0.7176942252180369,0.0,-0.47036657489246037,0.9185363623883334,-0.8037189696593641
200,-6.556707021527641,1.0,-0.4197288136222014,-1.7024177975786896,-0.49717768036646515
201,-8.080810990035172,1.0,-0.7313460708448971,-0.67298485124118,-0.21566938259913007
202,-3.116765374598253,1.0,-0.1955454156361421,-0.9913870017789105,1.5668646090080998
203,-2.0309531724720493,1.0,-0.49290893918005174,0.3815176803982337,-1.1513811698792957
204,-1.8278367242577414,0.0,0.03560324442429765,-0.5228367737458459,0.4584866184519113
205,4.4840267361303106,1.0,0.05938345713219661,1.0593240631120042,-1.1590818782113346
206,-6.685281427342951,1.0,-1.1660377981027852,0.33988293158297717,-0.6681763241977711
207,-13.506029118395812,0.0,-0.9118621859481735,-2.600182140867274,-0.01785332940648962
208,2.397350677687331,1.0,0.2361601111105732,-0.1508034716155043,1.0800724420424657
209,-2.6155884675697103,0.0,-0.5726419410380275,0.5117366551776573,0.06705664843876118
210,2.2974005525900436,0.0,0.5269666379064499,-0.6620595886497743,-0.0009108935877645067
211,6.343563402197748,0.0,0.5806441688685038,1.1640469100975226,-0.6455096041228773
212,9.008513572692973,0.0,0.8111562442648774,1.200502890083604,1.1091790774216226
213,-11.143411482753736,0.0,-1.5683228291268168,-0.7992891306578292,-2.4777374319378986
214,1.9793276143134548,1.0,0.626402415694652,-0.8100652533975277,0.3919151709395575
215,2.8238712378692665,0.0,-0.39259175453809453,1.8683785541260893,1.7164177980149133
216,5.952870472073553,0.0,0.11287016709814024,1.4244213563697308,0.027306015599293732
217,-0.5978161998427263,0.0,-0.3145303608651435,0.40120374427342353,0.16812497321146538
218,2.6161688102071676,0.0,0.7383213035277102,-0.2774316090913632,0.9682635002165147
219,-7.8419865166749565,1.0,-1.3122295693721573,-0.2797753083583064,-0.6013156493528053
220,1.6703727566439621,1.0,0.08321998279666537,-0.06779290458512957,-0.8352054687878014
221,11.231188532475585,0.0,0.9793863971335726,1.4887360126082883,0.9317566070206635
222,3.9002331564332815,0.0,0.2880177483442611,0.9466064595043425,-1.0184128954555647
223,-8.83063077037143,0.0,-0.8555650839059694,-1.0156429995871095,0.526481352723696
224,-9.264002883881474,0.0,-1.0530125973288382,-0.7444782897909773,-1.4475575892323143
225,9.927139019219856,0.0,1.1727687007220704,0.8513393937617718,1.3540174046724602
226,-1.270027899797117,1.0,-0.3812180834452855,-0.05353483404343583,-0.7467939131461862
227,-9.872110754544181,0.0,-1.6283671910022235,-0.16570866268227757,0.11299905000633069
228,-10.354207273873184,1.0,-1.8395478787409405,0.11932194016108913,-0.6287912057708605
229,9.745682527849619,0.0,0.9198666288937803,1.0997523047034956,1.4981889609308396
230,7.487054807181072,1.0,0.9481333517955409,-0.2866502850989952,-0.09323901396268358
231,-0.9291993645409807,1.0,-0.7546410180036108,0.902870488666814,-0.5389014394087492
232,6.193423795708284,0.0,0.7086725968635461,-0.27744951982110144,0.6134885578856296
233,2.785471946375394,0.0,-0.20288668586428066,1.1946406930784237,1.171403238627174
234,3.9003949160458853,0.0,0.2940852774354053,0.7520283079745881,1.9014251029824032
235,-0.4101990515633873,1.0,-0.037023778959192004,-0.5541246862756687,-1.6842248218045073
236,-0.43106664236046527,0.0,-0.04695374152354724,-0.06299222889391341,-1.502129867630677
237,-1.1863001510591844,1.0,-0.5362401306786773,0.2771689876564647,0.9950845843783885
238,-10.666294088136507,0.0,-1.479643310305505,-0.35968229554708675,-1.696470524595141
239,-11.930739594565397,1.0,-1.2638038404957759,-0.724901631228321,-1.1187104560256371
240,-8.371924914564406,0.0,-1.037748244767456,-0.7643573437489125,-1.9342310554575104
241,0.8485542761651365,0.0,-0.4361080427295414,1.1566334009634702,-2.1658495671825606
242,-1.672290413907497,0.0,-0.8890131258233595,1.657655403266269,-0.14437575692241686
243,-0.18285781479663066,0.0,0.24504216449454413,-0.6636243925242008,0.07925141656403319
244,-13.931812658867916,1.0,-1.764012130609915,-1.4529909240086474,-0.7215327462651112
245,-2.0503801297179916,0.0,-0.07547129527208049,-0.6857927883765356,1.4751720032937459
246,-0.9290244761021538,1.0,0.06243797071401403,-0.621410469865051,-3.2321697959691083
247,3.462280489502198,0.0,0.5236323624753227,0.19517631320001383,0.5300177691165088
248,0.8778867479598693,1.0,0.6722945669735679,-1.2265511592350729,-0.8468032777545561
249,-4.365317405286491,1.0,-0.44355784818478017,-0.20700065392531375,-0.16531032778632157
