,Yab,T,X1,X2,X3
250,-15.434828255646638,1.0,-0.8927481595732545,-3.065676658238197,-0.5595564624369366
251,-0.11376171952307464,1.0,-0.2061731846322474,0.20011519088114008,1.9241974157571569
252,-6.2142049183532375,0.0,-0.6936237770877004,-0.10526402868024132,-0.3771027215789586
253,9.476487094848695,0.0,1.1853144419830621,0.7524472881422086,1.4527276329416985
254,-10.812756861037066,0.0,-1.4757507892812103,-0.10890934069238344,-0.43682750078315485
255,-3.3106326300165616,1.0,-0.5321780002043733,-0.4001259145549417,0.1552347563280647
256,-9.056456026140179,1.0,-1.4524330283125861,-0.3337424041968134,-2.492387459482297
257,-2.948773532244325,1.0,-0.8245777283398357,0.5131896124143703,-1.0979152916752841
258,-1.6519118961588144,0.0,-0.776226711115931,0.6875252180432946,1.0955379434432362
259,-13.986536536313968,1.0,-1.7066269663937008,-1.2315387415038348,0.74689269871396
260,-6.26316959157434,1.0,-0.6902182090018524,-1.3612412593963388,-1.601989254672432
261,2.9527237390955547,1.0,0.0902701896413671,0.3119404257571179,0.3924035667082861
262,-20.467369366439176,1.0,-2.4721063233214573,-1.8020928865412473,-1.8650484216334133
263,-0.01890022937690017,0.0,-0.0382183248572238,-0.017357054955589146,1.0063864305846126
264,2.7362920605217567,0.0,-0.09748294250712874,0.5215436146509514,-0.9155402371014577
265,-2.320764645836502,0.0,-0.48344886586545455,0.42201188654722466,0.7201275403744283
266,-5.265275035703296,0.0,-0.7579789787926803,0.2379050275537715,-1.2612634904156665
267,-5.930313531276779,1.0,-0.8255947426159306,-0.7000428050625869,2.2601481971867132
268,-0.13709753891502963,0.0,0.03874552780415725,0.017419034038775007,-2.290653130312673
269,-5.656776772742901,0.0,-0.4080979732786877,-1.1410004846855173,-0.4666742159482296
270,-5.10254129775316,1.0,-1.1128855773485367,0.23947767525490665,-0.34851125675260614
271,-4.82631521146174,1.0,-0.8540719531084136,-0.08555546365092949,-1.228561291344956
272,14.530561680988233,1.0,1.529687785637083,0.9318269576977284,1.1651487844020585
273,-13.366066318736465,0.0,-1.1129042365679176,-1.8656547347543806,-2.0880311040268835
274,-3.288747934735516,1.0,-0.2212054019637037,-0.5995061451842308,0.32015322519284706
275,-4.265720839510977,1.0,-0.8050670259313745,-0.0371131047780921,-1.2238491566389806
276,-13.252718391783487,1.0,-1.4261989557008707,-1.4510611888198817,-2.1444931701161667
277,-6.5060344687033025,0.0,-1.0156859946136714,-0.07801796037905548,-1.5865104880894618
278,17.807022323069738,1.0,2.2443597126176877,1.1693796909498433,-0.13630350644353437
279,7.355920549995912,1.0,0.34909134579773854,1.1553006993277521,1.027903958750811
280,-2.5695466051708533,1.0,-0.44572236742469806,-0.18627949942377464,-0.569612014546692
281,3.896367914336263,0.0,0.6603108619654299,0.6202800671681126,1.7993769059493807
282,-6.755173065782225,1.0,-0.27319552007036624,-1.5035945114718121,0.06158680357707478
283,-10.364119495999647,1.0,-0.7892449286169094,-1.5428105977219408,-1.429015321099328
284,7.502948945649433,1.0,0.6199808740657522,0.7928713991900492,1.530320256253565
285,0.37729372822110085,0.0,0.004462784298903569,0.563699660749893,0.7046153108565681
286,-5.054564814813897,1.0,0.08951781301181233,-1.892981011677779,-2.904181249726181
287,3.1705196965491256,0.0,0.5055891453906931,0.21636702218497195,0.30844436430334365
288,6.073119396962467,1.0,0.8120991478896114,0.24108151389064814,1.194516553663622
289,4.239245150982651,0.0,0.8185359861870987,-0.1379809278111648,-0.3605449678143688
290,-4.937596679348023,0.0,-0.7463086081056111,-0.671447312346621,-0.4768255614727468
291,2.442987562972478,0.0,0.26996479684442626,0.5520258625717871,0.4836952327343931
292,5.418513502363318,1.0,0.36394816403078906,0.5644364775507049,-0.1593748849257963
293,0.854023598060073,1.0,0.07327289285878799,-0.14230702106282936,-1.1627527941163756
294,8.986350917663838,0.0,1.2957034996842463,0.07353476152745372,0.07144646607947518
295,7.7261649188705155,0.0,0.6794746549455959,1.379519398373577,0.23655296602252518
296,5.419934660821363,1.0,0.44123124725340274,0.48118410497281444,0.5442021891091708
297,6.945393921189575,1.0,0.8461212641460992,0.1344579340450283,0.6762890847882345
298,-6.370721240893597,1.0,-0.598678450424519,-1.4398557105416925,-1.0894752970682289
299,-7.374240348406138,0.0,-0.8162037614602758,-0.8176460334629218,-0.23277932042127877
300,-1.1941262758627618,1.0,-0.03967222601476224,-0.656222542922696,-2.7503847978279157
301,6.035342054567684,1.0,0.6348709603001131,0.29317953946981445,1.3170553050099272
302,-4.624134777905892,0.0,-0.9435015634365174,0.006107108931210388,0.04670453473800942
303,4.976183682133361,0.0,0.2670299201375805,1.1507522233739595,3.7887212688420036
304,7.8423759241955855,0.0,1.0477052221896854,-0.002938102645952047,0.42273852843796256
305,-9.929751972556364,0.0,-0.7759562465438982,-1.1771962606271302,-1.4434396450600335
306,4.204647798275259,1.0,0.42733859541161157,0.6683759091241372,2.687153476322668
307,8.34074311857656,0.0,0.8182648281308738,1.1463065516791646,0.9303936247694375
308,7.140505471849932,0.0,0.5672410128814148,1.0803284591534894,-0.5928935189963712
309,2.5942885373212596,0.0,0.3493573589059007,0.4109876510061818,1.424264838534741
310,9.949875000266333,1.0,0.9292989957957418,1.7785658319344038,0.6750364771623213
311,-3.785468892612649,1.0,-0.5164991050087471,-0.03202875645280587,-0.5033003884152957
312,2.1208837697862823,0.0,0.10907153200088619,0.6813379219453889,0.4648959435723801
313,-1.1464709520880723,1.0,0.30291957161016564,-0.978305090757851,-0.4214423253043794
314,1.9759476492627923,0.0,0.23300133665759845,0.01955459652669345,-1.643683348855152
315,-2.0241472836391057,0.0,-0.06232218341023018,-0.6630174141429849,-0.32007015254770654
316,6.9120582574822915,0.0,1.5793828815811861,-0.9987575635503279,-0.4067056508751668
317,-19.492928245277326,0.0,-1.7732112463817618,-2.807940258516779,-1.8282059459964237
318,0.9477560325321286,0.0,-0.20205006510944365,0.5356226256531403,1.5195615504313444
319,-1.8706972694576212,1.0,-0.5982179914618768,0.39053333835569254,0.45171271067441116
320,10.213265268910774,0.0,0.8296236923566205,0.958698505957998,0.4063576038409003
321,19.752528718891618,0.0,2.6041333414533443,1.0684157885857037,1.7571699846124382
322,8.960280578407787,0.0,1.1795657522799026,0.5641523048255991,1.3887544364621958
323,-4.693905105834207,0.0,-0.8627554171456775,-0.1301788375418616,-1.5169261626029393
324,4.980737559835799,1.0,0.4511817575413855,0.7716559573146011,1.956007397199452
325,3.547937570545356,1.0,0.7406549627971017,-0.21679152795442508,-1.3410049609691757
326,-5.141422250366269,0.0,-0.09851824671450359,-0.9873095408868693,0.4968452187768435
327,4.857938857783937,1.0,0.7028391480694114,0.1897259412846953,-0.3586415001705615
328,7.687009169681614,0.0,1.1653914251558972,0.4660973944228543,1.308505802217706
329,13.229199460006518,0.0,1.2548760692661505,2.1287028182789234,1.917390970880867
330,-12.553558476249563,0.0,-1.1993300185888898,-1.7065385141710767,-1.5261430490740175
331,4.665013660678403,1.0,0.8607824388077765,0.036266713504459154,0.2752051485707158
332,-4.778633177730598,0.0,-0.28820120815983735,-1.0609253140788117,0.6288419407939332
333,4.6793396085740895,1.0,0.6232187067061633,0.1747276197258502,1.645084743836221
334,1.6560359287449367,0.0,0.25654712356885917,0.29061239405259726,-0.21425083051987615
335,-11.329016295465367,0.0,-0.8339277161682173,-2.5474528328585673,-2.5369800020097255
336,-8.694779081144738,0.0,-0.87789017934143,-0.7868394648032823,-1.997397485920789
337,6.19008875383242,1.0,0.450342157537802,1.2694314027399718,-0.7281684466433793
338,-6.189757408526215,1.0,-0.7192031798390076,-1.1458007056130766,0.9120694711121343
339,-3.3456667896238885,0.0,-1.0607996873417345,0.9095090993182515,0.37580833921843404
340,-7.945546257882226,1.0,-1.0031952185094284,-0.29447598966431593,-0.11548598948959239
341,10.60039086913524,0.0,1.189331659283302,1.132243776737206,1.13270292763813
342,-10.436369730030053,0.0,-0.963857584827526,-0.9535287968819703,-0.18765519035015069
343,-4.703687511850866,1.0,-0.5718438522878434,-0.22319559744465103,-1.8647238028389226
344,-0.11839451916895871,1.0,0.23020020413178058,-0.8567720751912312,0.44709568374326003
345,5.693722319986043,1.0,0.6905704204142364,0.6132436257064604,1.5110442245338207
346,-9.209680794009614,0.0,-0.5156911865988988,-1.9260598251093402,-0.08553706768776725
347,1.5654752135439245,1.0,-0.1443533049838451,0.08998885787755331,0.7255989178079078
348,1.4008045897980015,1.0,-0.49867686372389,1.4702475070529568,0.7958887613649313
349,-4.494723637930447,0.0,-0.059539013166535884,-0.9119463101950387,-1.7182591904941693
350,1.353719449578343,0.0,-0.3572911246119685,0.8276710224915438,-0.7129298431174959
351,-7.076561729356,1.0,-1.0699965474565754,0.11737975646952345,1.2549420636264144
352,2.9873789867457807,1.0,0.07275107511521864,0.39917283479090687,-0.6327875192141281
353,-3.568508383745355,0.0,-0.62091634667981,-0.2363651618574502,0.7042936162216623
354,-10.454272203924441,0.0,-1.1598077964268307,-0.940407284819716,1.871374389786666
355,15.377629777592535,0.0,1.7600474320145354,0.9470163213714976,2.8410548052892644
356,-1.9280490889088426,0.0,0.3947698695863914,-1.7194562576766041,-1.1478209230266994
357,-7.283952371341525,0.0,-1.1004859167285939,-0.536910963195901,0.5449718041907086
358,1.6716104049402578,1.0,1.2416595976303417,-2.1583528610321605,-0.5337470174070484
359,-8.790025385801467,0.0,-0.8374158273911453,-1.4250024341957401,-0.44791895086415917
360,2.988262282954234,0.0,-0.13708513347269424,1.1907309478647068,0.5627463326054625
361,-8.846858509695435,0.0,-1.0090918717715915,-0.7774122630155186,-0.4766041432677488
362,-0.5364980421310337,0.0,-0.8116001541707925,1.4378062469153008,0.5911389033752548
363,-2.054609534313901,0.0,-0.2387949884690715,-0.6156827692489204,-0.6206841140571202
364,-14.093544010756387,0.0,-2.031848049650099,-0.4885879650195091,0.9461589466778161
365,-2.2628472782095166,1.0,-0.08453121795092813,-0.5788395613795169,0.9780298642449978
366,-2.3125181434758644,0.0,-0.12897619974731434,-0.5581803580050595,1.0136135085602374
367,0.19050295876094647,0.0,0.13441776509507206,-0.11006290128528205,-1.9589026271333545
368,4.388698001203792,1.0,0.6140204839821498,-0.315837785570169,-2.647254107501037
369,-22.63938632769457,1.0,-1.678922598106856,-3.8019216090809587,-0.8869487910722158
370,8.061352764712023,1.0,0.9557847325277962,0.4919739655229779,-0.28278641333122184
371,14.451085813966149,0.0,1.9232280185115678,-0.06076644088368397,-0.10535801887726245
372,3.9553747242628208,1.0,-0.07745514375601473,1.015322107107202,1.4011073735061859
373,-4.109102474128481,0.0,-0.9492241456444073,0.5926218856510272,0.3915961478430509
374,-14.270651377052534,0.0,-2.285320470635839,0.251056890058826,-1.9013228059018394
375,3.8181023969490178,1.0,0.4728803530213269,0.782211873720054,-0.7945529532741837
376,12.140008725839879,1.0,1.7280343768791957,0.7879017264199458,-0.3913880377967215
377,-3.70907491117849,0.0,-0.30207673665394075,-0.4586589160668743,-1.1723783286869587
378,3.2015254348823676,0.0,0.1863377412251021,0.3208263023669553,3.6472335742332067
379,-3.6328173902532064,1.0,-0.5095898865198617,-0.28603376021864196,0.875115940685001
380,1.4409970171229223,1.0,-0.0874499050483644,0.0417166997428426,-1.396261325045434
381,-20.206288195360223,1.0,-2.438488707562946,-2.0190580661087525,-2.229538073815779
382,-7.919954429565226,1.0,-1.3152568529477227,-0.33721971465528816,-0.04674570335515798
383,0.49775227368330666,1.0,0.7204362985107672,-1.0446984221430726,1.9956469480951338
384,7.545213764465125,0.0,0.9311793437833424,0.4295441083105805,-0.7172377105998009
385,-4.321160469971428,1.0,-0.5648690468546641,-0.460103497754234,-0.0409730939491178
386,5.744654645709141,1.0,0.4428404818457583,0.4888019618954409,3.0659566821458126
387,1.9065109571097625,0.0,0.14462080464907637,0.14029910106064947,0.9570831252130046
388,3.8335732327283143,1.0,1.0633250929661373,-0.6331359376472615,0.8575799465322719
389,10.773920262593764,1.0,0.7717012792499732,1.4341550523720719,0.5102599337696072
390,-10.521861781281086,1.0,-1.3964579712615954,-0.4885900283590641,-0.02200685244566106
391,0.13518269524926296,0.0,-0.596004873495284,0.7877883378305849,1.1769633064175518
392,19.23949215289939,0.0,1.5905957529180506,3.3416724900719075,2.21379318188819
393,5.417678668110074,1.0,0.26248782878263505,0.6475704786076091,0.1615491860240723
394,11.984827613337837,0.0,1.2480434144069765,1.2113002654865102,0.23504655561123214
395,-6.84914648151138,1.0,-0.7984945773406863,-1.1157169442775172,-2.300561776418053
396,-11.915654360863188,0.0,-1.111236893000216,-1.411905622168703,-0.5361771980784625
397,-5.651477321333079,1.0,-0.7982554225876717,-0.18502117321959227,1.1108538862522568
398,6.144522293080155,1.0,0.7183407415444065,0.5731724105384575,0.10026462319298711
399,6.7780696491720995,1.0,0.049897061324551066,1.666162375726129,0.3365443945241667
400,-9.457147533601198,0.0,-1.2025723969864643,-0.7300333063667704,-0.684357302857874
401,3.547134962486425,0.0,0.4209546295863912,0.3940834416586799,0.6941227637300194
402,4.453953356082517,1.0,0.6079489717815976,0.43304088526865075,-0.24023123533533536
403,-6.51717478378589,0.0,-1.2001492094891468,-0.06914396066687126,-0.5491428125211997
404,10.132789365549037,0.0,1.2895547048188327,0.7430644101607131,0.22638089617953186
405,5.4547873079106095,0.0,0.5175542905870041,0.7536229949429925,0.5884879982889692
406,1.219345337486201,0.0,0.18283811911879547,-0.08277761317517904,1.987435593981694
407,-13.23286814208646,1.0,-2.043730210145248,-0.3975763125848552,-2.528533981560011
408,5.932818173133877,0.0,0.5980068785677292,0.6613221061390283,2.5857149387304657
409,9.753857475818737,1.0,0.48742983579158494,1.7833414157686196,-0.8152805909960554
410,-1.5959541652055578,0.0,-0.2511956223995241,0.13548066950129226,0.2959105983203627
411,-8.260007461711036,0.0,-1.3726639658625985,0.03515352158093581,-1.8304291510306094
412,12.357708785494705,0.0,0.9353736212021515,2.002878082965143,2.4958489228284364
413,-4.724049427677626,0.0,-0.21588540426010835,-0.8597352295861697,1.0887051122798024
414,8.592078176051496,0.0,1.5172323247700374,-0.30385879956860995,0.3153801784663076
415,-5.881957980227552,0.0,-0.7612898239484427,-0.6027806216121308,-2.2566122434930627
416,-6.923122572642169,1.0,-0.7667613992227572,-0.7042964290324392,-1.6509640252313382
417,-9.509603544104662,0.0,-1.135374667592808,-1.0014409357828375,-0.9408149226185594
418,-6.491705497262328,1.0,-1.2912473214342255,0.16854004414849666,-0.7621560030832126
419,-2.69254810795584,1.0,0.06353491650914733,-0.9585988325417818,0.7472363271725506
420,3.656315456883207,1.0,0.5915727687341789,-0.3649611473721614,1.2015337835647486
421,-0.05042113080113908,0.0,-0.08552823908182546,-0.2068394728119298,0.20024095338215928
422,-2.1495659631244544,0.0,-0.1941883842091237,-0.6244443826079306,-0.7780440392411351
423,12.604901556617953,1.0,1.2781385853402758,1.1228745463295111,-1.044572973851311
424,-7.978296049432252,0.0,-1.20353262119456,0.10918587592923638,-0.8875982728672442
425,-15.230911994212036,0.0,-1.8900026250473114,-1.010885124127035,-1.8454793184506733
426,1.7359333269117538,0.0,0.2323378759558433,0.7711028358550562,1.3571777706270531
427,2.665782037544803,1.0,-0.03409577645180622,0.6912523563671359,-0.5150913331579523
428,1.8499875228110776,0.0,0.4820617671969396,-0.4254959060008924,-1.9184734449748642
429,-9.725266903313866,1.0,-0.7977930335465697,-1.5018330081632913,0.9321333241866477
430,-15.266731372084315,0.0,-1.802323178988687,-0.6263417137469411,-1.0607775549602052
431,-11.701914956985732,1.0,-1.4714027816688988,-0.8246001413854033,-1.182487062710577
432,4.005303232252907,1.0,0.5211605738524179,0.6872044586749686,0.162795995961635
433,3.8010204752737025,1.0,0.9186674186133795,-0.7076595937394133,-0.2272224647928671
434,17.36182290807803,1.0,1.6042438978571354,1.8785525329135726,1.6184170849060728
435,-3.1770205980566613,1.0,-0.6146111495353639,0.25079458232146895,0.9016901977996356
436,4.360519340979115,1.0,0.6295780347649219,0.16435035144257445,0.37825061581204317
437,-13.239606768033473,1.0,-1.1632388935499507,-2.0459173574729155,-1.4229939327651617
438,-12.270161416446545,0.0,-1.527506111718019,-1.1404309538269766,-1.4996657779997167
439,7.0272890403420805,1.0,0.680163683205296,0.6703977897430062,0.3263039318296873
440,5.137610389005518,1.0,-0.23585244200225539,2.7634920509817853,-0.4822574409665297
441,-15.717871518850423,1.0,-1.601653253529399,-1.8598298626798937,-1.4932041337641466
442,10.947564404547176,0.0,1.0123508760913646,1.0137836486598135,2.1071740095187668
443,6.480238144962031,1.0,0.7348317600995582,0.3592387909904713,1.0024632183804811
444,-4.361891902077835,0.0,-0.5724125668546814,-0.05403406156746227,-1.2450468694458947
445,1.4001524014407423,0.0,-0.4846261709227514,1.1675314176295772,-0.3812363561743577
446,13.780317874692916,1.0,1.2404807889636948,2.0529739396589903,0.7476898602868717
447,-2.439926814351468,0.0,-0.31906764552634503,0.10305291519545091,-2.3832540549845365
448,10.993909424301691,1.0,0.8569297970392955,1.5642559534287046,1.3470079478850887
449,-0.620827573066136,0.0,-0.047769079412956245,0.16846848666208197,1.5094089103475303
450,-4.7709268386672266,1.0,-0.6176393071737802,-0.15576308842810546,-0.40158054656857567
451,-9.443501066041806,1.0,-1.064485792527673,-1.7415538572979627,-1.0899498872864406
452,-3.079990055743991,0.0,0.029972128732364052,-1.0359634772503914,-1.9994636062470579
453,-3.7938984770011217,0.0,-0.609241992197537,-0.27299712132654996,-0.5136584095085844
454,-3.9825214924814656,1.0,-0.9905970310582243,0.5336863992382509,0.99676291837052
455,8.954868241742828,1.0,0.6429369662701087,1.444914481741742,-1.0622283625138487
456,-9.898575802620758,1.0,-1.4449039318991665,-0.6859824354680469,-0.14798460891059018
457,10.638898835043108,1.0,1.2631786599684265,0.961905939612294,-0.6852583684637483
458,7.617627738502055,0.0,0.9363666885330262,0.4822341350194159,0.8820237235926612
459,-3.5631231308393208,1.0,-0.7153177527813868,0.6251677291748801,-0.024730230255503874
460,5.129691970237883,1.0,0.27150443503405125,0.907859458394416,-0.45913293398083044
461,5.778790692089433,0.0,0.6180944961713132,-0.07185454610974956,-0.2566848556582785
462,8.742546775725357,1.0,0.5388300614153078,1.2976049772350065,0.8606529794334209
463,-3.506887352659524,0.0,-0.4006624272081476,-0.46039844599787905,-1.938653024323981
464,-5.7366378184068845,0.0,-0.4285467049689827,-1.0816612686237623,-0.5958811282353987
465,-10.362910104947673,0.0,-0.6998720366779857,-1.4876298177718672,-0.06148396123638198
466,5.554911395039929,0.0,-0.262033401518277,2.101187478470545,0.7109764664860978
467,-14.143725074382528,0.0,-1.4671951733260236,-1.591194088307775,-1.1268403673682457
468,-0.4474301551575463,0.0,0.7552912756446913,-1.6959883606704165,0.4086514417070671
469,7.271102604490184,1.0,0.11916531903767688,2.1788773107664725,0.5015087851668791
470,-11.902140884149388,0.0,-1.0523520885893793,-1.9448168873981118,-3.2208516735143196
471,12.422054581941724,0.0,1.55348723148621,1.225365740575387,1.9504998571497503
472,6.101087937801519,0.0,0.5620436248455986,0.9413317238521999,1.6848678767969594
473,-3.1789374349050874,1.0,-0.7798559058178824,0.42838922472535623,-1.133673760775351
474,1.5685922873042986,1.0,0.058572476618899534,0.21034206284110374,-1.626237899815324
475,-4.1403685034271716,1.0,-0.4429099779033375,-0.8547530706796116,-0.280380192540274
476,16.53004208554694,0.0,1.2215625376812154,2.6964185900968705,0.8086817829991599
477,10.406936206847178,0.0,1.064624853036258,0.4955687406126664,0.37440154573883727
478,0.028703380082804153,1.0,0.11445811816005629,-0.5101467992981664,-0.33327025480935707
479,-3.286714727726671,0.0,-0.057361674966076706,-1.2478106316349644,-1.3738504969205234
480,10.06481640100753,1.0,0.23738502311613713,2.5179258370395328,0.4816228005613785
481,13.24610069384204,1.0,1.2998832890990206,1.7316217111234382,1.226602563373949
482,9.198190102134175,1.0,0.972651547275616,1.2428136783657888,0.3835194301113885
483,-17.921432450345968,1.0,-2.230129216240575,-1.3335633375824834,0.4057634554130794
484,-1.4788464082635153,1.0,-0.7238575781811372,0.8543539635158983,-0.5662033201861734
485,7.763133664506235,1.0,0.8781395144947765,0.08944455059709293,0.03168850131500936
486,11.893564006948285,1.0,1.2353951706579962,1.3480889529400844,0.6058978511984598
487,11.624796398173553,0.0,0.9540045905262872,1.3540447924191654,1.320166713072125
488,-13.332533408051503,1.0,-1.4670083004500083,-1.425246626570983,-0.011228358794052238
489,19.419668034498528,1.0,1.6962448772917305,2.0719465784388134,2.416682760402054
490,-5.4514917990907525,1.0,-0.42561658054574036,-0.48772596262597856,-2.345049831712452
491,15.947948084124326,1.0,1.0762302612834505,2.8673167306878296,0.9072397472089554
492,7.65417676578395,0.0,0.7863576155354274,0.40900707593478486,-0.5156777391138286
493,11.518988606033929,0.0,0.8402200410575592,2.207396998589876,3.8261831756537923
494,5.33774209859739,0.0,-0.06465550194888917,0.8513591660398535,-0.20906146517097648
495,2.480013816850192,1.0,0.3870627236454899,-0.35904944334024974,0.45165475310075737
496,-16.758317278121098,1.0,-1.568141607879031,-2.6216899621476575,-0.439696181034206
497,-7.452270257659672,1.0,-0.4780670419438659,-0.9909998452367028,0.49926875899888884
498,-6.982112375014132,1.0,-0.5424328127455834,-1.5966375836340065,-0.5391008953245738
499,-4.179891787762865,1.0,-0.5416260464709178,-0.4154948800310411,-0.47402017379015765
