,Yab,T,X1,X2,X3
500,-13.260902713877243,1.0,-1.7929288445208926,-0.47164875099909015,0.34042321750166593
501,-1.7632207113009253,0.0,0.2790919644646193,-0.872147877498824,-1.572150964028925
502,8.577321187188108,0.0,1.3173652667621076,0.41422681124652305,0.8686938373260666
503,6.218761430834549,1.0,0.628170698856368,0.49947521505708226,0.7852077652282226
504,-4.535884846418448,0.0,-0.0006970380728172217,-1.0119800263189815,0.0902922613572568
505,-17.42106430482896,0.0,-2.325622657260864,-0.19780085807996908,-0.5732412018315843
506,3.8065322974297855,1.0,0.2847486378020817,0.33048536536170775,0.04003815679461242
507,4.667150051162718,0.0,0.48296868146750693,0.8912814799753789,3.4032480517413974
508,-2.476576301458712,1.0,0.14635834763396177,-1.0435431211939987,-1.0521098289713096
509,0.39368028735360394,1.0,0.3586794493849406,-0.7421972258335122,-0.1675606067882722
510,-1.638703833466317,0.0,-0.4133781105170861,0.23571210415665242,-1.146111319594138
511,-7.136229929246625,1.0,-1.1196428985796323,-0.41250369513835256,-0.9290161638660587
512,7.797240430811934,1.0,0.13440917672908628,1.917948787480793,1.7332725690294437
513,10.699350301770822,0.0,1.6347332610066236,0.03318846531128218,0.9502611481804452
514,14.932876814092488,1.0,1.2701042117495478,2.1105602484562804,2.1936202673798295
515,0.028283165411391975,1.0,0.2533495754323865,-0.26082013544089433,0.04929600808783171
516,-17.576710466571452,0.0,-1.5555718062400958,-2.55353275825026,-1.1680214870726826
517,0.2916285301134438,0.0,-0.18155568971162647,0.8377039686955531,-0.6639130622132804
518,0.23315389145347876,0.0,0.47165168883130487,-1.174488665905914,-1.1336928087320883
519,6.3179926031828675,1.0,0.42280528128351735,1.1885732167951166,0.14571040561465357
520,-2.8578908160422145,0.0,0.2917911679527532,-1.6239942238528013,-0.5244667634647988
521,-3.5782266095362725,0.0,-1.0562059142069609,0.31384730314013726,-0.312930238299489
522,3.5425263631128496,0.0,0.9315577436591975,-0.5130191346684562,-0.8563540832416255
523,-13.1891334449589,0.0,-1.1116230933168443,-1.9880426036845649,-0.37223318717916176
524,-19.444917867530553,0.0,-1.795181600800477,-2.516678175122129,-4.365826902444574
525,-5.463201756977947,1.0,-1.1132990524105193,-0.18141596534062487,0.584604389118552
526,-1.8725938926782375,0.0,-0.22308587279491549,-0.6790070845992172,0.5410842018422869
527,1.2301339949318624,1.0,0.5038889581278088,-1.1244628672610868,0.5728257586820654
528,-1.5792900217957055,0.0,-0.7242716255182483,0.7286993939263025,0.4244929476078098
529,-2.5899281169805732,1.0,-0.5221431071515364,-0.12720155882127052,-0.31547324083103456
530,-6.528878802414313,0.0,-1.23378264864794,0.1487950647749483,-0.787332061170791
531,1.631198109000317,1.0,-0.5083067836766283,0.8846265244918905,-0.09456797648086764
532,-0.32440671712360586,1.0,-0.1370634748941635,-0.036331534841152695,-0.027679626829523622
533,-4.245322706854068,0.0,-0.696441233808618,0.46736528002597805,0.4596353202014096
534,-11.483333188012109,1.0,-1.616999693620993,-0.8111530249866067,0.5658891465506719
535,-13.752325269776245,0.0,-1.5389270928067065,-1.2632988284290319,-1.073442048158362
536,13.91617683432116,0.0,1.409854128741433,1.7726668069145695,0.8520117524313441
537,-4.231593572311291,1.0,-0.4096778238911557,-1.0345588462403312,-0.8561291144479655
538,-11.46760127969863,1.0,-1.0508186348612867,-1.6366070176583831,-1.4411405779835393
539,7.639301969554647,1.0,0.9606702151370744,0.46607555813223733,0.547108801180568
540,-0.5010182384852456,1.0,-0.15387168525544856,0.1476891617172026,0.9330808752729284
541,3.7458340888311232,0.0,0.3675746658454903,0.6818712895186294,-0.05459642418764817
542,4.117633114302635,0.0,0.7894807252310749,-0.112344633206886,0.5703866230815916
543,-17.356270663699586,1.0,-2.1973709301204027,-1.3338001028103976,-1.8881602983973922
544,-2.580197769258514,0.0,-0.4461507690251889,0.43283333572020527,-0.8000765246601084
545,-1.0778335320292647,0.0,-0.5345241735371514,0.6575644421161468,-1.2752018897078927
546,-3.0422202987639175,0.0,-0.2964163834599024,-0.5557900732744491,-1.3718013457226468
547,4.446922908309866,0.0,0.19351684539048122,1.2583394740347364,-0.7567843345282698
548,1.1459550303271597,1.0,0.004298294832747242,-0.04927828505337996,-0.659666864100204
549,5.63666206112817,0.0,0.4684099465521611,1.1782053383210862,0.7160273183432834
550,2.2937305317672703,1.0,0.24201232564026984,0.30625337167288874,-1.259658579947481
551,12.14096659834428,1.0,1.1310721561973034,2.283895250107014,0.36962801455185457
552,-10.380595517412834,1.0,-1.0979938940650822,-1.6859580760315631,-0.6962334456489682
553,10.114133416580195,1.0,0.9777137438454325,0.931507885362231,-1.8868815830899843
554,-12.064903771482568,0.0,-1.5453553714610508,-0.9031010486103993,-0.7932960838590428
555,-5.573339180605867,1.0,-0.5677418200287421,-1.418517501714308,-0.5381177411791066
556,6.116512691962715,1.0,0.5981849520705683,0.9092730902993047,0.3631742012424405
557,5.085938134182385,0.0,0.7854530597726638,0.5120776561123745,0.05405241458646056
558,-5.179923180874298,0.0,-0.17240985344284684,-1.4588844050693175,-0.7865042446532042
559,8.571091759993982,0.0,1.0565115496745403,0.5231921111999984,0.17333106349413505
560,3.9460839530129244,1.0,0.3910347756782291,0.4248492180069507,1.0292334995819825
561,7.265556006223161,0.0,0.793898647953779,1.0550162875045872,3.233817081199666
562,6.58479478354867,0.0,0.8025383484076679,0.5691790097768498,-1.0061536577723091
563,-7.745877819121571,0.0,-0.7335119529901231,-0.8025462842838875,-1.0454273778806584
564,0.4188954888127112,1.0,0.20658494679369907,-0.5822361391987002,0.7012802780798526
565,-5.386713674103742,0.0,-0.44515037651990097,-0.5895368113126133,-1.7078065907848299
566,-6.019462611508234,1.0,-0.4357597231656112,-1.0417974417652107,-1.3970693308506612
567,-6.162863461905096,0.0,-0.5465982991060134,-0.7364690980662251,-0.24065860526984395
568,9.199623960507303,0.0,1.241347288515819,0.5537397357670919,0.20439527285265388
569,-5.375161205524358,0.0,-0.8834410901283652,0.31359307371736656,-0.05961993957958574
570,3.8421612907502443,0.0,0.23844625127718225,0.2989293773262682,0.5018624706805778
571,-10.653530540070593,1.0,-1.2376368760649976,-0.9913328122735758,0.03502460187235565
572,3.5709832839485687,0.0,0.36638633644627955,0.4017965246261732,1.4237631810903244
573,12.775978621666443,1.0,1.4236524262111132,1.5328368365012313,0.06453337834237538
574,4.889684690286359,1.0,-0.034797360156948884,0.8311212640170472,0.7608484939355872
575,3.0965155221529943,1.0,0.8436738325976902,-1.0850718910785313,0.5034935950368332
576,-3.440909717858671,1.0,-0.6454048151892733,0.01944932083205504,-0.1557669472631327
577,17.760341645068827,1.0,1.695529634855891,2.0599307333371026,1.0031128463604295
578,-4.076991520509281,1.0,-0.44191526354367744,-0.22128460037902592,0.4901506915929351
579,6.964122556015674,0.0,0.9254786767504156,0.39042204584152124,1.3458630320633067
580,-2.506862038412136,0.0,-0.6132102110893498,0.1982886010155663,1.0891697874635378
581,10.930846915362107,0.0,0.7154743805323048,2.050559713425259,-0.5748585965317297
582,-2.9435602300992705,1.0,-0.6316130917202079,-0.018482004342278792,-0.0065759885061043525
583,7.804901773158613,1.0,1.7032310459232929,-0.9030373871258636,0.16996115988074212
584,1.6362850155504363,0.0,-0.45501221781933426,1.328115240622155,-0.5773190667842444
585,4.466014218382204,0.0,0.5008411063330861,-0.38275778902790525,0.050020841645980446
586,0.7478751761890641,1.0,0.04809663807631923,-0.22616001929147986,-1.38161953886139
587,5.376463303896978,1.0,0.9554766793593386,-0.42295715174133175,0.04917851590824359
588,5.4903022256679535,0.0,0.4428976321721848,0.6106806353792366,0.054316319099961236
589,-0.22100767099388474,1.0,-0.20849607609789464,-0.13044258187458696,-0.40405637844805165
590,-3.31940972183618,0.0,-0.08418697592203699,-1.4012447981891392,-1.6453627152751347
591,-1.0468229537494602,0.0,-0.3078317549498796,0.04446856096489424,-0.31595631698499166
592,-4.355677013276013,1.0,-0.45381710262934877,-0.4151515057670003,-0.6230255773138851
593,-7.453683650039571,1.0,-1.0528512523504734,-0.1580932444160504,-0.15969468893975838
594,-12.786279379967757,0.0,-1.0998873701911984,-2.086811104532661,-2.423181608720064
595,-6.981932957795059,0.0,-0.5525173256619307,-1.2836287455175794,-0.9552623058334205
596,4.43321471662214,0.0,0.541056604338054,0.4439490334223155,-0.7459421732931564
597,-9.27538751908327,0.0,-0.984187132812721,-1.1738896624903123,-1.491157868795531
598,0.4580770522604303,0.0,0.1606125925520046,-0.601254192588179,-0.732731035250622
599,0.9019132210822957,0.0,0.8307014372125073,-1.4749784974426603,-0.64061774334285
600,11.81516457361725,1.0,0.4404178043605017,2.5951175466540293,2.1754542212737897
601,3.02155346443538,0.0,0.7761580860540641,-0.6321843253068307,0.7327379608490819
602,-12.40624859334105,1.0,-1.4619555706701481,-1.4964303159011711,-1.368352921091308
603,1.7065003372402268,1.0,0.12549451839866996,0.019378605395088747,-1.7781066725804646
604,1.986519147179476,0.0,0.285793032053592,-0.36191742119274206,-1.1164842019612382
605,3.0739700153945386,1.0,0.3176610441859825,0.7154733461667431,2.026313867111489
606,-9.884046454713094,0.0,-0.8803225098410559,-1.7481464094983694,-1.4386985338548375
607,1.555809114381705,0.0,0.2877458925030736,-0.3440823564835741,-0.09298481649941985
608,-1.3638275733368108,1.0,-0.6021301888900564,0.4627490907561118,-0.5673999781372657
609,2.9848600684189637,1.0,0.7425168631966376,-0.5704857820036634,0.04863126548329429
610,2.5266196631604307,0.0,1.067271307847134,-0.7613936600794872,1.0495248797738437
611,-8.875498194329294,1.0,-1.1882778690380709,-0.7381512174293948,-0.7976676687608897
612,22.334581188255157,0.0,2.401686081633958,2.454344096439586,3.3765756376758587
613,2.660881384642497,0.0,0.08686917162984531,0.20788547592759432,1.137543422883894
614,2.7553275802389794,1.0,0.11300761437729802,0.3239816269401172,2.8377675375563087
615,-1.01342776985195,0.0,-0.22039972201330396,0.06682207567296157,-1.2010030160586593
616,2.6924044115073404,1.0,0.5098424434538581,-0.39309569965911934,1.4085185326401946
617,11.388302693291081,1.0,1.2428822264114583,1.2883848781362033,0.979634207090974
618,8.641963274021245,0.0,1.235809556974749,0.2762807736362389,2.5890436220605992
619,15.62384350606386,1.0,1.4164695868558281,1.7806954126242096,0.2818044622009757
620,-14.16944444730939,1.0,-1.5253529064431874,-1.683389932433274,-0.5554632514889236
621,-17.470360828119606,1.0,-1.3003797432170494,-3.285614734329731,-0.7408482973393504
622,-3.4684020065378327,1.0,-0.3928130590934636,-0.564546218393988,-0.5617453227441117
623,3.3767962428315013,0.0,1.0109492867037557,-1.3085735691030296,-0.7819539842744615
624,8.512354993139542,1.0,0.6281656287155696,0.7903371695615209,0.7245483724768963
625,4.308276622913809,0.0,-0.09086226221269436,1.674777209198594,-1.252246847524013
626,-2.8502082476243142,1.0,-0.5157629493187181,-0.4079096468906585,0.11309350340486908
627,-5.6372473869902056,1.0,-0.9761343616653388,0.2528011900108924,-1.0901827991736792
628,-3.242487198740546,1.0,-0.6995747523473161,-0.27055515632715554,-1.8628803350802112
629,-4.71473700299053,0.0,-0.906592309056013,0.11888603662978636,-0.5659854182839177
630,6.444709764441922,0.0,0.8422269578669808,0.7994420954800657,1.2433010026823161
631,2.7660742809305905,1.0,0.29079024541307613,0.3956528205531693,0.33175435606354897
632,-10.054885120004371,1.0,-1.36546520699644,-0.5884171708502001,0.10481495048687137
633,9.844353303175192,1.0,1.6925324287583698,-0.6247805346117214,0.5183444353288333
634,-4.811700146161384,1.0,-0.835199686049691,0.27687484903505516,1.0428406604385168
635,-3.2377713758237165,1.0,0.02089671604586825,-0.873856177760497,-2.146877471276963
636,-17.128049872961864,0.0,-2.303122015396125,-1.050772501206851,-4.642052823961974
637,5.594677033269211,0.0,0.6404316998621368,0.5717960389070573,-0.6149370923761951
638,2.058819499766977,1.0,0.17305061389209703,0.7378013074106513,1.2220310886662684
639,0.8620737474192234,0.0,0.12188488561225792,-0.0922588422077983,-0.08781218432531443
640,6.6722019226946765,1.0,0.6318367443741966,1.032028100998563,0.057540468997968844
641,-0.04909186008888669,0.0,-0.22217032634119102,0.3832830869728075,1.0861400210348902
642,17.46158758658862,1.0,1.6452118697427647,1.8666727853076186,3.721711156008885
643,1.9151626422121752,1.0,0.18106231681314558,0.0738023793048555,1.4737408277481534
644,9.408282105669088,1.0,0.721418511830186,1.092922365454003,3.0796410287237266
645,5.554444452184441,0.0,0.45336321611160535,0.5623551300643387,0.8719578045483315
646,0.28108619994098283,1.0,0.4176017690938748,-0.6860291222709127,-0.8332556929925803
647,8.105249510949186,1.0,0.4343469251728172,1.1994291070126837,1.526267374405936
648,-10.375919728080364,1.0,-1.1592859954586177,-1.3124915272761866,-1.452928032010942
649,-1.9231971375517227,1.0,-0.34785433414307637,-0.35742547058967883,1.9513025510230868
650,8.096632454742322,1.0,0.5410053528559565,1.387361600920554,-1.516517123459287
651,6.133156705317388,0.0,0.4332846713950056,1.3819290434805624,0.8808050197667994
652,-2.3169681837599674,1.0,-0.7757051844369518,0.2718020814428222,-2.2762433490411618
653,4.64822813991545,1.0,0.2863060931845507,0.9172387100139542,-1.0731326170468394
654,4.215868708344574,1.0,-0.12003552388052927,1.689743786426797,0.5894870354020153
655,-2.0265304604550134,0.0,-0.2412340821959605,-0.19722017521411978,-0.21446135674367175
656,8.27025482507143,0.0,1.218046008624544,0.07368082996584524,-1.487603002621652
657,4.586584915649473,0.0,0.5242998637036775,0.7317058074403915,1.3617861392994188
658,11.097519499077897,0.0,1.1992502263151814,1.1834927792226544,0.9118859509912384
659,-5.482520712661829,1.0,-0.6855933331462678,-0.5755283437342263,-0.8799758880226425
660,2.1354168009537955,1.0,0.4611864368396198,-0.4127689325651173,1.022628745798473
661,1.888954952832597,1.0,-0.347104053732672,1.4793863041726099,2.306027141373409
662,-5.570747407057519,0.0,0.1537898027215748,-2.213124229448767,0.12865036010171738
663,10.354868752183137,1.0,1.5595788795931456,0.31883717731675126,0.6867073810194421
664,5.488972740522087,0.0,0.46742272094424964,1.345041745661879,0.749641503408115
665,-3.0751379296775854,0.0,-0.4475222509700695,-0.4201692657483744,-0.29922343011889746
666,-1.5387911733346864,1.0,-0.6292102385808096,0.332370914059078,-0.7546067714575105
667,6.63463114588132,0.0,0.859648245072721,0.15763770809962585,-0.8386945803389518
668,-5.6184734851012195,0.0,-0.9892014092045172,0.3887345715540962,-1.403754679641539
669,-4.856805416850808,1.0,-1.0432920596995834,0.17659954362287628,0.33981921310864943
670,10.983980832267202,0.0,1.458153583911718,0.22406442918135588,-1.688096132268348
671,11.92113071465546,1.0,1.150308848436644,1.5061004352671965,-0.06394071800913914
672,0.10887962344727642,1.0,0.1615158737238209,-0.1352473540998201,0.6418353611825367
673,-1.9798804116804691,0.0,-0.34446067722300017,0.3873335702781034,-1.7475474352185634
674,-4.260944448896902,0.0,-0.32313151409618485,-1.246164714840293,-1.1273742012752435
675,-2.253926813731504,1.0,-0.383039671183885,-0.26760721249987973,-1.0678484659736949
676,9.555791341856292,0.0,0.6004034847317785,1.0045519554805835,2.4880241026610372
677,0.5312368044150523,0.0,0.6344836172353748,-1.2463457319607676,-1.1705765817353702
678,-0.7319996594971327,1.0,0.11243630525930162,-0.06358160940461782,0.2793752802642791
679,-7.885943931212406,0.0,-1.3113123104039746,-0.4880373183441817,-0.8196817785843586
680,-17.774228658447267,1.0,-1.7823742681316948,-1.5824991018831205,-0.21901747992994877
681,15.625079405058573,1.0,1.8512324691956015,1.2335785978093647,2.1090921056423633
682,3.894712013020123,1.0,0.5154808182357189,-0.2315149377000358,0.2673288694434978
683,-3.0631060941913706,0.0,-0.04572406094512798,-0.8365653649741465,-2.0188509948834175
684,-6.642038638875128,1.0,-1.257941002235605,-0.04095699204168251,-0.3274017026519423
685,5.76828373913971,1.0,0.0803757945413874,0.8982295238523421,-1.0633530184945317
686,1.13633850794143,1.0,0.14694953240396247,0.3173634171342658,-0.37148122062358807
687,3.98557200600511,1.0,0.19680922372182436,1.1275231371309096,0.39881080362009236
688,2.5409700542972633,0.0,0.3427706709598118,0.07327114899536244,0.13506610016777157
689,0.8554129609889329,0.0,0.02963962118226132,0.05102977109988187,-0.2513401166841938
690,-3.565935579214792,0.0,-0.25195878556416423,-0.23853122391997894,1.6971081522371976
691,-9.93716654524677,1.0,-1.2162918099173714,-0.8532441222787321,0.9065686281156609
692,3.255339886757711,0.0,1.028808873075993,-1.0661279694064068,0.25600194343617366
693,-1.282531256594012,1.0,-0.2709610841096625,0.0670581294483979,-1.0323260241785042
694,11.730260280163003,1.0,1.554378713105264,0.7277455330068486,0.09472299087664432
695,-4.640411035198778,1.0,-0.36518327870582584,-0.8303504132320445,1.3632596338937701
696,-5.566169685321765,1.0,-0.4635632071636003,-1.4464329802051978,0.3357702443049041
697,-10.40833158227441,1.0,-1.1995996199957137,-0.9483792777005698,0.5515455762161017
698,-0.8706285849913038,1.0,-0.24034420956895894,-0.4051986284775395,0.5379374811992028
699,3.807857033921874,0.0,0.35839743231946686,0.49383949169833397,1.0779143873654944
700,14.012889888745145,0.0,1.6159388770157106,0.927535564798673,1.8681647541417084
701,13.775189948065494,0.0,2.3313792119044203,0.0536261629962445,1.5982943501847633
702,-5.966193583057222,1.0,-0.2964759832611302,-1.3806878116120407,-0.9568973675040227
703,10.337800582907699,1.0,1.1448647101250007,0.8476786446853287,0.657693991247799
704,-11.73904209865298,0.0,-1.1975605199084978,-1.8781013982973864,1.960683152555933
705,1.8836357271158697,0.0,0.4337035688012358,-0.6084184959402915,-0.1185339281741689
706,-4.388224739210724,0.0,-0.3902693388147494,-0.4492022404608418,-1.1261911079703715
707,-0.2556729034420572,1.0,-0.2162888778934985,0.4513748663641131,-0.49920416573525794
708,1.2512812587435447,0.0,0.31764653823490163,-0.2725076221464726,0.05029330585947034
709,-11.542936556663733,0.0,-1.3522617997401234,-1.2128174711674593,-2.887493346039262
710,2.0908567087616214,1.0,0.11950131625581903,0.3981655267529611,0.5656527407483996
711,1.5137645046016852,1.0,-0.15556571183397047,-0.0419282394258962,-0.039461944190375964
712,-3.852542531336535,0.0,-0.35986691462636416,-0.4757134752810544,1.1197755167566095
713,-3.2613142683152128,0.0,-0.7343399727610329,0.6955027102785651,-0.5921330965051219
714,-4.792655857382546,1.0,-0.9759294934982726,0.09481445375006017,-0.372042078733987
715,-5.837678637081653,0.0,-1.2372280550083365,0.32582827955640203,0.8899766273361692
716,17.7326474188649,1.0,1.458649697276396,2.4149839911457422,0.957482736078838
717,-2.5965428988928503,1.0,-0.6363277929371026,0.33785789707472935,-0.07778183557300998
718,-1.2321028313536462,1.0,-0.8511011313900348,1.6434891323629184,-1.3387877231711254
719,-0.31107004717982695,0.0,0.1910342538602573,-0.6245344072488629,-0.49273256556105505
720,-8.223385856739618,0.0,-1.057791503144096,-0.8730161933429981,-0.8020547397818415
721,8.793864140507806,0.0,1.1914370220358852,1.0207613636875368,0.21320280845556724
722,-5.195750049105066,1.0,-0.5081838349845795,-0.8575603634313405,0.040279575504167754
723,-18.12266031111272,0.0,-2.380099325984867,-1.081560562914122,-0.8272602060918305
724,-15.573084935569565,0.0,-1.1246026564155143,-3.1600716628237073,-3.3683648702523814
725,14.990284580923996,0.0,1.2539382610417402,2.1175495432519944,1.2083864896789471
726,0.6436488996443439,1.0,0.31192236829636566,-0.44574593558902675,0.8941661266179025
727,-0.49597949717320833,1.0,-0.42770491973149455,0.29376899290013864,-1.0112663147439769
728,-2.9233893860520674,0.0,-0.9348394113761198,0.7699629269202669,0.10736646842285763
729,3.020189288239326,0.0,-0.22415600358244664,1.6066855302392125,-0.6892420883798233
730,-0.6896261365155045,1.0,0.005509476441605682,-0.4710179153055988,-0.5262868794892912
731,12.495929507075687,1.0,1.214190080853176,1.7944370160666556,2.6301737638101192
732,2.483721831000918,1.0,-0.18486095800375246,0.8845940247820758,-0.8427994530846978
733,8.118338116283534,0.0,0.7724349788063336,1.019170887333062,0.16917163481320602
734,-5.271805533927494,0.0,-1.2648638173861897,0.4328145109329636,-0.8091459543648912
735,0.10899966263543481,1.0,0.5741844890489082,-0.9745352528823683,0.2963846103224306
736,2.793921701367518,1.0,0.19140353323160755,0.1296609817570613,1.744966081380084
737,-6.074873964997328,1.0,-1.2317320843806019,0.2628216392172343,-2.3188135894555666
738,-3.543987992498461,1.0,-0.4323596512764245,-0.36186787520500563,-1.6003326915312277
739,-5.673342502327588,1.0,-0.9471102701748859,-0.04393578598714268,0.15667599089417283
740,7.612491545565802,0.0,1.0420018072496047,0.32533789242131217,0.8000339640554097
741,7.162127781561679,0.0,0.6109606525123439,0.6729219393131085,-0.2702308529096492
742,6.678992515446046,1.0,0.44518465960466563,0.4670971964557102,-0.09877810273302262
743,4.666006675255706,0.0,-0.13346629010468009,1.842003358096076,0.4564781833750523
744,1.4223578487066797,0.0,0.36564920920259264,-0.14911921631236805,-0.627891957803446
745,-4.600714822559722,0.0,-0.3401467794723238,-0.31747172390999134,-0.6810769219610354
746,3.2956366534835633,1.0,0.5742668806124241,-0.33335306619945065,1.7403293702777205
747,-20.20828640033811,1.0,-1.8564827169837521,-2.376526836906308,-2.543353457638861
748,3.41020061678159,0.0,0.4097629966210463,0.4530016921590218,-0.4215382833874148
749,-7.863247070219925,0.0,-0.6272484016454096,-1.3481137645790608,0.26691309113036066
